resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
25846,1098,830,9,1,1,1,1,1,25,57,1:33:56.736,5636736,44,6,1:36.236,202.452,1
25847,1098,815,9,11,2,2,2,2,18,57,+11.987,5648723,37,7,1:36.344,202.225,1
25848,1098,4,117,14,5,3,3,3,15,57,+38.637,5675373,36,5,1:36.156,202.62,1
25849,1098,832,6,55,4,4,4,4,12,57,+48.052,5684788,37,14,1:37.130,200.588,1
25850,1098,1,131,44,7,5,5,5,10,57,+50.977,5687713,36,10,1:36.546,201.802,1
25851,1098,840,117,18,8,6,6,6,8,57,+54.502,5691238,32,9,1:36.546,201.802,1
25852,1098,847,131,63,6,7,7,7,6,57,+55.873,5692609,33,17,1:37.221,200.401,1
25853,1098,822,51,77,12,8,8,8,4,57,+72.647,5709383,31,18,1:37.379,200.075,1
25854,1098,842,214,10,20,9,9,9,2,57,+73.753,5710489,42,2,1:35.068,204.939,1
25855,1098,848,3,23,15,10,10,10,1,57,+89.774,5726510,43,15,1:37.144,200.559,1
25856,1098,852,213,22,14,11,11,11,0,57,+90.870,5727606,42,12,1:36.637,201.612,1
25857,1098,858,3,2,16,12,12,12,0,56,\N,\N,42,4,1:36.037,202.871,11
25858,1098,825,210,20,17,13,13,13,0,56,\N,\N,42,8,1:36.471,201.959,11
25859,1098,856,213,21,19,14,14,14,0,56,\N,\N,30,19,1:37.709,199.4,11
25860,1098,807,210,27,10,15,15,15,0,56,\N,\N,42,11,1:36.616,201.656,11
25861,1098,855,51,24,13,16,16,16,0,56,\N,\N,56,1,1:33.996,207.276,11
25862,1098,846,1,4,11,17,17,17,0,55,\N,\N,51,3,1:35.822,203.327,12
25863,1098,839,214,31,9,\N,R,18,0,41,\N,\N,34,13,1:36.797,201.278,26
25864,1098,844,6,16,3,\N,R,19,0,39,\N,\N,37,16,1:37.170,200.506,5
25865,1098,857,1,81,18,\N,R,20,0,13,\N,\N,3,20,1:40.691,193.494,10
25866,1099,815,9,11,1,1,1,1,25,50,1:21:14.894,4874894,38,2,1:32.188,241.098,1
25867,1099,830,9,1,15,2,2,2,19,50,+5.355,4880249,50,1,1:31.906,241.838,1
25868,1099,4,117,14,2,3,3,3,15,50,+20.728,4895622,50,3,1:32.240,240.962,1
25869,1099,847,131,63,3,4,4,4,12,50,+25.866,4900760,50,4,1:32.433,240.459,1
25870,1099,1,131,44,7,5,5,5,10,50,+31.065,4905959,47,6,1:32.941,239.145,1
25871,1099,832,6,55,4,6,6,6,8,50,+35.876,4910770,50,5,1:32.822,239.451,1
25872,1099,844,6,16,12,7,7,7,6,50,+43.162,4918056,47,7,1:33.056,238.849,1
25873,1099,839,214,31,6,8,8,8,4,50,+52.832,4927726,49,8,1:33.222,238.424,1
25874,1099,842,214,10,9,9,9,9,2,50,+54.747,4929641,50,10,1:33.392,237.99,1
25875,1099,825,210,20,13,10,10,10,1,50,+64.826,4939720,44,9,1:33.374,238.036,1
25876,1099,852,213,22,16,11,11,11,0,50,+67.494,4942388,50,14,1:33.931,236.624,1
25877,1099,807,210,27,10,12,12,12,0,50,+70.588,4945482,50,12,1:33.780,237.005,1
25878,1099,855,51,24,11,13,13,13,0,50,+76.060,4950954,49,13,1:33.894,236.718,1
25879,1099,856,213,21,18,14,14,14,0,50,+77.478,4952372,49,11,1:33.609,237.438,1
25880,1099,857,1,81,8,15,15,15,0,50,+85.021,4959915,48,16,1:34.287,235.731,1
25881,1099,858,3,2,20,16,16,16,0,50,+86.293,4961187,49,18,1:34.469,235.277,1
25882,1099,846,1,4,19,17,17,17,0,50,+86.445,4961339,49,15,1:34.122,236.144,1
25883,1099,822,51,77,14,18,18,18,0,49,\N,\N,37,17,1:34.384,235.489,11
25884,1099,848,3,23,17,\N,R,19,0,27,\N,\N,24,20,1:35.567,232.574,23
25885,1099,840,117,18,5,\N,R,20,0,16,\N,\N,7,19,1:35.140,233.617,5
25886,1100,830,9,1,1,1,1,1,25,58,2:32:38.371,9158371,49,2,1:20.342,236.498,1
25887,1100,1,131,44,3,2,2,2,18,58,+0.179,9158550,49,5,1:20.613,235.703,1
25888,1100,4,117,14,4,3,3,3,15,58,+0.769,9159140,53,4,1:20.476,236.105,1
25889,1100,840,117,18,6,4,4,4,12,58,+3.082,9161453,50,6,1:20.934,234.769,1
25890,1100,815,9,11,0,5,5,5,11,58,+3.320,9161691,53,1,1:20.235,236.814,1
25891,1100,846,1,4,13,6,6,6,8,58,+3.701,9162072,46,9,1:21.173,234.077,1
25892,1100,807,210,27,10,7,7,7,6,58,+4.939,9163310,46,8,1:21.124,234.219,1
25893,1100,857,1,81,16,8,8,8,4,58,+5.382,9163753,53,12,1:21.335,233.611,1
25894,1100,855,51,24,17,9,9,9,2,58,+5.713,9164084,48,16,1:21.819,232.229,1
25895,1100,852,213,22,12,10,10,10,1,58,+6.052,9164423,52,15,1:21.789,232.314,1
25896,1100,822,51,77,0,11,11,11,0,58,+6.513,9164884,46,17,1:22.233,231.06,1
25897,1100,832,6,55,5,12,12,12,0,58,+6.594,9164965,53,3,1:20.467,236.131,1
25898,1100,842,214,10,9,13,13,13,0,56,\N,\N,47,7,1:20.995,234.592,4
25899,1100,839,214,31,11,14,14,14,0,56,\N,\N,44,11,1:21.203,233.991,4
25900,1100,856,213,21,15,15,15,15,0,56,\N,\N,50,10,1:21.183,234.049,4
